wv_ps_pre..empire....
0.10702640052438
-0.294353607947408
0.457188185072474
-0.16070766372801
-0.167248728741002
0.559736316336026
-0.470016486444039
-0.0875147959833028
0.0741334736627674
-0.68025444802904
0.333191861298286
-0.161492303578324
-0.0973073875129809
0.353274286775134
0.276481842278903
-0.459042541805062
0.238928064678106
-0.156619678091277
-0.0478435500762349
0.144138647007164
0.217593365075123
0.341388285559174
0.0237015797296594
0.444973258576009
0.129272270524014
0.707366578952346
-0.128298146017969
0.252536142496588
-0.561171255451738
0.326944910234849
-0.328693273413656
0.40967738516664
0.0162942406054196
-0.133600036689352
0.0428245340100473
-0.188665496383522
-0.0431273388475756
0.0145171965733184
-0.321911260477391
0.141393049338719
0.270050380205158
0.605282404689884
-0.357045892575995
-0.142166591887869
0.0376859661394101
0.138545435704098
-0.493698326150384
-0.0100223901629338
-0.33908557069093
-0.38320448683352
-0.0206532536098293
0.372952480820211
0.625763078759325
-0.0636181318528061
-0.0130681329728675
-0.00490649059093948
0.338610311012583
0.0332071595768302
-0.207264172400963
0.389823677173888
-0.291020468977054
0.0456085846738321
0.0504561717674558
0.0286664238494012
0.171400057536076
0.272516295865204
0.594082199871008
0.161110494407028
-0.188912414728446
-0.304676387976067
-0.272669243517751
0.108190868902402
-0.514174347545466
-0.318780405712223
0.0557078940144922
-0.298429171751744
-0.185640657266856
0.196815958853788
-0.191531446313696
-0.483266872265923
-0.190432714787194
0.435819450813139
-0.385568096419429
0.27004858647652
0.279807263322665
0.829980126136406
-0.428641737057246
0.568901507838906
-0.383689894463775
-0.231389684768838
-0.128402908795411
-0.190152026870338
0.05444026914449
0.174921944574911
0.234525481705373
-0.00459259651281591
-0.0939774754696535
0.647397692709723
-0.371297192876011
0.0288465743612195
0.130375592385936
0.217787997595257
0.070885043354638
-0.00361111843275425
-0.432509625114131
-0.056075111934779
0.467749721779767
0.374661702523334
0.206742145564184
-0.384544651632429
-0.39517897772634
0.019750267253324
0.0407168002787342
0.0609826196053575
-0.782311595567639
0.223213671286986
0.0137625660770317
-0.203499906802324
0.579615939265734
-0.327398711806285
-0.00886623714564415
0.194695879756392
0.204161480853384
0.103630637197962
-0.242450285493084
-0.26607903778026
-0.281989660201287
-0.126874324787329
-0.0423909142419764
-0.0713680808671333
-0.321681987092207
0.516576116529137
0.218703714937868
0.209244146543719
-0.535758831336597
0.098534240645971
0.174241203343627
-0.456224714649262
-0.0244842383529511
-0.394992409738924
0.297762185512018
-0.275038484648963
-0.0473915974732963
-0.498798777472709
0.310396076976213
-0.360101983366009
0.241733982957421
0.360607834981213
0.431357088084145
-0.230328633558452
-0.178666438335804
0.253918580558355
-0.0204610202642944
-0.476883530406273
0.234644253502244
-0.13563915307038
0.0190885020679346
0.0588732693244814
0.58785827150029
0.15221971869897
-0.0331792230055592
0.325620490360169
-0.0202665473504641
0.186910550834979
-0.0295873094103411
0.177209878829789
0.452380858962279
-0.3077593455402
0.244649308725663
0.106612657663917
0.246047378253391
-0.58924138483099
-0.0239953900788049
0.531078387305951
-0.128712241274688
0.216352359461758
0.26075813979846
-0.260130208379461
0.490470832913681
-0.0863347818495463
0.0434927008803082
0.00270007063347779
0.0740977329425807
0.589380590424326
-0.112912758152217
0.313457815080403
0.246820485596667
0.0688902001731733
-0.347329855768135
-0.453381617610659
0.332572906847899
0.243444322248553
0.16721823815839
-0.282412481432574
-0.150895357877414
-0.135006340642839
-0.835706170094052
-0.2168701436453
0.134478808019528
0.031958984211745
-0.127093973039513
-0.37064373778979
0.277791358136057
-0.103494827430243
0.14789635729981
-0.517009924348182
-0.749781672658856
-0.265144676244835
-0.502688520727301
0.406524345700435
0.440481974134073
0.182616708533723
0.206833510965016
0.195070794989213
0.8385537252251
-0.134021769839112
-0.200071458115221
-0.486596952917008
0.455256566031846
-0.0188645673562301
0.332550700100982
0.0524423454010736
0.41642285777089
-0.146012734159667
-0.00807350533447154
0.151601203770978
-0.375390939327386
0.0306250909219287
-0.0979910791242659
0.209682881400338
0.165140759526551
0.133112466069272
0.0815742058074429
-0.0880592450319352
-0.414459156332997
0.457749051538324
0.123781631749613
-0.116359154832621
0.15549547415973
0.036889388263193
0.431861249769357
0.327731399217443
-0.274060234244585
-0.0724560224256207
0.268933950412582
-0.11064273190477
-0.0454301732214493
-0.0609376196447439
0.443200602099872
0.137362250465753
0.33925420441315
0.368321437928364
-0.405726664763157
-0.0466237689195759
0.109816229303411
0.0497826084780447
0.420649839414862
-0.0223734193121832
-0.380054048865377
-0.540958236434453
0.224252531614453
0.173463003399786
0.218513179836073
0.117159421986695
-0.0341675441681769
-0.0109740587937071
-0.112583985132683
0.807821206393492
-0.184095110253796
0.505654351520741
-0.29161829535187
0.120123209577874
0.379203644933177
-0.46483744646545
-0.0336318355631908
0.412626485812292
-0.11957624250237
0.0481204412562477
0.143795144780755
-0.417971903964725
-0.251592434544712
-0.318959604596558
0.205601448451771
-0.630360447090036
-0.238349965763716
-0.547162394540698
-0.202806200189551
0.0250311872420347
0.359001175291348
0.252361735983118
-0.599647100927661
0.0385570426124645
-0.0880172435132381
0.268604905585354
-0.181717409971403
-0.426313761021169
-0.356596441915887
-0.379827795560657
-0.0543602898621565
-0.138653213443211
