wv_cr_pre..empire....
-0.0956873432095855
0.207192736523027
0.468009744120956
-0.282880736350093
0.0148318392268944
-0.00362666712573106
-0.22011205775998
-0.395518249606271
0.570085266882927
-0.155054141700686
0.251779353332794
0.464284493910671
-0.495460705827644
0.350560575791895
-0.0113645455701365
-0.182176173888872
-0.13379717564931
0.374953741651499
0.187766713687177
0.09563260690981
-0.207787858209793
0.493751887866475
0.167013642913164
0.390865114916241
0.401532927029601
0.102511894880723
0.520609496912728
0.470018686042255
-0.0974400867460736
0.0743895667880458
-0.0291096569646427
0.0221413074523364
-0.114676475168038
0.290143969345551
-0.508519375863559
0.166430793624213
0.0934314964474038
0.515833096935596
0.177778076245259
0.126549336176509
0.349964505949838
-0.488624692094775
0.139242414548831
-0.0871689546545581
0.209485913736383
-0.0156093496802643
0.0609834130640977
-0.42146274411685
-0.498817834664302
0.610641243324739
0.0131705218405024
-0.322090990940964
0.272319154166921
0.262425384263512
0.423941913778649
0.0897115342317279
0.29440428126544
0.555129285682877
0.0276636791474472
0.124744252220644
-0.260066097942072
-0.310219940745147
-0.036338579023762
-0.00714451826615242
0.0839709186084923
0.133085435752256
-0.0404518427643656
-0.593526771014318
0.213894087151757
0.190462377373351
-0.125091459236715
0.319574400593289
-0.00924426500723697
0.167680384716596
-0.440167139221198
-0.159215466197558
0.144223398570274
0.144636053952878
0.0434187467441989
0.651316888321865
0.2684735536737
-0.0526768124549559
-0.0397902894664848
0.201821537163342
0.112781033944738
0.398994078242812
-0.572397986872976
-0.0607789823610752
0.119248617806757
0.577349344507053
0.345695182772621
-0.0825528269670964
0.0467151809731353
-0.29530638139472
-0.326499059362422
-0.373683566545327
0.453548752772039
0.231994037642212
-0.230450716516287
0.147459546484683
-0.229762126819499
0.379963526806968
0.0106025333000203
0.391697029857073
-0.0224787013099961
0.699706730912086
-0.302728899005181
0.0566478599009331
0.0461987631440667
0.504763475652428
0.264836485161721
0.119673363486655
0.38487058694296
0.633229103431219
-0.416222211939969
-0.0243667350477626
0.370297727639187
-0.4525849884778
-0.180709175483311
0.243451641294886
-0.14858769683975
-0.384117024634257
0.483186438657998
0.142872073117509
-0.182132828516799
0.065766473614375
0.242298998643775
-0.137817122950107
0.425806334604778
-0.381296708811852
-0.791388425554148
-0.0442303344458417
0.285816314894759
-0.370752333074039
-0.15310423861698
0.119076949088053
-0.397075005495391
0.383853126462084
-0.361415204321291
0.381598563981415
-0.632098117523476
0.503644082236316
-0.185064361627677
0.389360354483605
0.1468198909957
0.581314789985698
0.303161464102417
-0.037012059509064
-0.0979625451486832
0.33501346113361
-0.0617699383234138
-0.197807460331222
-0.404172653856469
-0.110918113383725
0.225853725248856
0.045751815628599
0.115973126408215
-0.296727691908589
-0.336665333031734
-0.134534154499169
-0.234009473018085
-0.510768926476613
-0.313576847126131
0.00790532030504941
-0.196131437833612
-0.146700208453817
0.394414309221894
0.567914747256964
0.202295848529736
0.496820686014115
-0.0353848324768463
0.495063566273038
-0.4484313674127
-0.100152254045267
-0.18435807631921
0.061227398327197
0.357261678697674
0.0808580885223455
-0.13801854636054
-0.652124169746938
-0.0593055352371172
-0.216026590251967
-0.151189952272839
-0.25311792270586
0.461021269047618
0.16951548439348
-0.314075630503198
0.348814225743046
0.0883905284375045
-0.0449635494708408
-0.382982947850987
0.394939294817026
0.092884252718629
-0.099776384971516
-0.250367169613792
-0.0132146369352173
0.526142138277955
0.398131354641192
0.0536528537876728
-0.156599350946184
-0.637452023361786
-0.466639626926502
-0.237987982479598
-0.152501028039651
0.107344810498593
-0.415849141304659
0.193914444441922
-0.294857672770319
0.117813827172758
0.0672962079287679
0.204532269399664
0.301529074042873
-0.0553695178241056
-0.403388262743038
-0.51709774142602
0.0118092773615285
-0.371959310527867
-0.176119531378037
0.283328476784212
-0.406867436120065
0.378221785406206
-0.0316647427385088
0.0988885218374791
0.241862976016914
-0.611202057014514
-0.343530358830901
-0.125727116574148
0.255137902196374
-0.185693372437478
-0.505409089039584
-0.173281365562317
0.401183032068421
-0.0539796360523371
-0.215190601753013
-0.0722021149315242
0.0777185463897489
0.155106675750761
0.120686876729636
-0.422456968527422
-0.341680850596966
-0.275068496615551
-0.39476692887397
0.709276303721741
0.487658136588148
-0.323576678179921
0.554675647695717
0.340644234144246
-0.159371112056536
0.524754188117934
-0.255336119784567
-0.195606348427636
-0.36769067352588
-0.312463082276462
0.0884278773727911
-0.160823273103151
-0.035817956677089
-0.19763074317052
0.107883963102757
0.0665270288645494
0.0605362671702035
-0.283561948092256
0.0146862516580367
0.0846058007014129
-0.420511125159337
-0.286377184533512
0.444869471013762
-0.97810905715674
-0.0386391147214768
0.292163490120769
0.279505047833855
-0.0747449863165411
-0.227668730210661
0.0257628683915389
0.759649298876253
0.0648993661883799
0.021086314703391
-0.0193351068378143
0.304236293504197
0.0282338219788039
-0.113621656790246
-0.136085776914819
0.439162571765246
0.312067767013508
0.165578978161925
0.611717779725891
-0.729006975925106
-0.063544783917885
0.024018716281266
-0.345119784322554
0.0708863300087507
0.040120620714631
-0.0915254989842639
-0.199396370879298
0.223150046309803
0.135969868087173
0.440609439031863
0.206364525517016
0.0249529537538395
-0.49303769094065
0.133654439999177
