wv_ps_post..empire....
0.0728218801107459
0.170844365467884
-0.0958140234847701
-0.192428281945779
0.533373418856401
-0.0945938592054753
0.208244864587048
0.37849627124306
0.128667375439434
0.167168759066341
-0.533008594294918
-0.0725735557507552
-0.135594160419136
0.042147977473344
-0.335881799161305
-0.59653455800778
0.326771293772944
-0.299586084756645
-0.198553351824633
-0.0537292656551278
-0.18747568922263
0.303906316263575
0.0817790860915901
0.128581841669507
0.403524431280263
-0.0460736450089584
-0.0597391257468483
-0.48312517426526
-0.30431864354433
0.0889903294927126
-0.329156507781462
-0.316304077727005
0.2100937833551
-0.423016508680801
0.0646539392813838
0.1101164123186
-0.62754738746589
0.335887684314226
-0.400356117164445
-0.100653563869291
-0.352255151073644
-0.318798197651786
-0.417942555378374
-0.0384494210180801
-0.216545822401513
-0.476706144066756
-0.404710599569343
0.202838623082375
-0.19300801663798
0.203960950072771
-0.361772080422509
0.34230729784947
0.1058374051064
0.175699177395554
0.384018679105227
-0.282591658184062
0.448485024805552
-0.00686841266016165
0.319594079723198
-0.00458730892197032
0.139052563725234
-0.932985075171576
-0.208159655846024
0.511159660557579
-0.256222106264324
-0.315204186048164
-0.435256126693605
0.394886137895572
-0.0687788603739523
0.283959480681659
-0.0150658309452788
0.545449963495495
-0.308178706211508
0.477555127138959
-0.786127883547522
-0.0443790358989336
0.286417008016749
-0.345623759722364
-0.349316824375129
0.287145553564474
-0.189182132366188
0.726436744360707
-0.519849872726341
0.387874682227766
-0.253316017343792
-0.281416924952153
-0.349479750956906
-0.38621385181955
0.0887265846607597
0.322916743990009
0.343614258157674
-0.410331868174556
-0.0731063085835048
-0.2300900664549
-0.1879567355361
-0.102996746092
-0.345067314705365
0.289396429930134
0.191960460975064
0.158717202644812
0.142475555495254
0.226060220847202
0.0406419425493738
-0.361848412593581
0.193657931254367
-0.325610727037613
-0.497333293056352
-0.168626020758959
0.780925536607433
0.29957747359574
0.426263229117327
0.159637979020857
0.57140449001924
0.119103891149886
-0.173393058896286
-0.0599785105751226
-0.176979664890684
0.382986431696974
-0.437557419384289
0.249434388788652
0.135498691405264
0.217320925527672
-0.515353929806906
-0.254420200585235
0.0737152833563943
0.0102383289558057
0.139794189240214
0.0804150101014742
0.0823348218246659
0.0712464939600433
-0.0726021994537195
-0.620084950932215
0.448665623771059
0.143280600046924
0.295151860087571
0.178839402151438
-0.320944351769879
-0.115973310142944
-0.195925056592349
0.738267964787567
-0.160091420756503
-0.123775001152427
-0.0555613337359611
0.0673418809209826
-0.565755349363228
0.336679911821781
-0.476605547888688
0.313003856439871
0.428772650449663
-0.00240648316197516
-0.117123321449937
-0.0338301718720745
0.0459719410242217
-0.283381088156451
-0.499249286202006
-0.477829882202771
0.251321591052781
0.217930793166253
-0.204300201393632
-0.0272269113603618
-0.424502877914667
0.204722984539546
-0.0728598559085142
-0.0345844035280844
-0.016660762269453
0.131979223220911
-0.425333884947486
-0.601075483115453
-0.265924139166947
0.00246323483357612
-0.284793372084002
0.141154049338072
0.0672470108313822
0.587117971429091
0.28771767504829
-0.191558633573074
0.168511690831112
0.0328267074439805
0.0939790091507976
0.165634653598208
-0.000620399085325057
-0.225890582747582
-0.41492561260622
-0.0215721929448558
0.525211728845954
-0.392992791923392
0.120935549589919
0.115524123473516
-0.024147673279056
0.21357862957124
-0.0958774557094733
-0.0603292647088001
0.149465531218067
0.0420284597543164
-0.187200505780831
-0.564731750158776
0.225682516067616
0.183727806562635
0.327213201110079
-0.284823309896194
-0.13140285711732
-0.434319358436534
0.047992630013613
0.104520091932646
0.460753222073879
-0.391716419013458
0.0765755673396531
-0.158742554517015
-0.335021729703463
0.644976563341432
0.0180393575320318
-0.543428971176129
-0.123641122775005
-0.145329698160272
0.488388563164214
0.345095648350168
0.0265719863584992
0.473229992720792
-0.527170553767202
0.0121288370997414
-0.212079831589576
0.232151204806854
-0.0869405453604918
-0.721714705617593
-0.247784274192803
-0.187068393166425
0.326899399713458
0.268002604291841
-0.255814531618814
-0.0682687859446551
0.446644686097221
-0.135987749937911
0.239034424862548
-0.226254627895132
-0.114358424942269
0.677403370912383
-0.0817369278568481
-0.117578668236405
0.729451902335304
-0.411314001334212
-0.255356003260316
0.450669759065962
-0.635969218635704
-0.180740341290838
0.0294735173815779
-0.0327858424228589
0.115402206042175
0.104717858526359
-0.146369562951317
0.149988470113721
-0.528972232341518
-0.372850080082201
0.389674792001378
0.193853069380766
-0.00519709256367942
-0.242089491793191
0.131195860817026
-0.0781361471124341
0.22022567106112
0.523427589122971
-0.312851097170388
0.409362915656968
-0.28483616982444
-0.163180288758566
0.47968894995899
0.689195510435146
0.138384137300033
-0.00630045289199108
0.333129610873828
-0.254859646978899
-0.0329696454015535
-0.123581360142348
-0.00663416924231969
0.611087241058542
-0.0231935905985671
0.0178710865323293
0.202049237171271
-0.534967358443524
-0.235274246827141
-0.652423477196001
-0.662178098942502
-0.79395667097421
0.168527697480484
0.0472494800366738
0.3722108695177
0.112149384682445
0.0392695304481142
-0.0958493803046178
-0.0901047651107103
0.555603544219269
0.0369820904100484
0.194451323430147
0.425875799408092
0.277497183461461
0.0730562458162983
0.156657061822065
-0.133890896891099
0.10071810296494
0.0940848261102319
0.115409183922798
